text,label_score,label,target_predict,target_predict_label
"Several works have theoretically studied the success of self-supervised learning (Arora et al., 2019; HaoChen et al., 2021; Lee et al., 2020; Tian et al., 2021; Tosh et al., 2021).",,,0,not_related
"Several theoretical investigations have delved into the realm of feature decorrelation based methods within the domain of self-supervised learning, as evidenced by a collection of notable studies [4, 16, 30, 35, 44, 48, 51, 55].",,,0,not_related
"Research identifies that combining asymmetrical structures and special tricks [7, 8, 12] enables contrastive learning to",,,0,not_related
"SimSiam [8] subsequently built on BYOL to conduct abundant comparative experiments and demonstrated that the stop-grad [8, 12] is the most vital part in asymmetric method.",,,0,not_related
"3 School of Automation, Southeast University, Nanjing 210096, Jiangsu, China collapses all outputs of the model into constant solutions [11, 12].",,,0,not_related
"Compared to contrastive learning, they are generally more efficient and conceptually simple while maintaining state-of-the-art performance [60].",,,0,not_related
"These methods leverage an additional learnable predictor and employ a stop-gradient operation to prevent collapsing, contributing to their successful performance [111].",,,0,not_related
"We will use BYOL (Grill et al. (2020), Definition 2.3)6 for our investigation into scaling as it is wellstudied (Tian et al., 2021; Richemond et al., 2023), relatively simple to implement due to minimal hyper-parameters, and obtains competitive results (Grill et al., 2020; Koppula et al., 2022).",,,1,related
"3)6 for our investigation into scaling as it is wellstudied (Tian et al., 2021; Richemond et al., 2023), relatively simple to implement due to minimal hyper-parameters, and obtains competitive results (Grill et al.",,,1,related
"Kontrastif öğrenme, aynı nesnenin artırılmış görüntülerine ait temsil vektörlerini bir araya getirirken negatif örnekleri uzaklaştırmayı teşvik etmek olarak tanımlanabilir [3].",,,1,related
"These models will not collapse to a trivial solution because they construct subtle asymmetry in the structure of the siamese network and create a dynamic buffer area (Tian, Chen, and Ganguli 2021).",,,0,not_related
"Tian, Chen, and Ganguli (2021) showed that a regularizer is essential for the existence of the non-collapsed solution.",,,0,not_related
"The linear representation setting has been widely adopted in transfer learning and self-supervised learning (Jing et al., 2021; Tian et al., 2021; Ji et al., 2021; Wu et al., 2022; Tian, 2022; Nakada et al., 2023).",,,0,not_related
"(4)In fact, dimensional collapse is a more salient issue for non-contrastive approaches in SSL (Hua et al., 2021; Tian et al., 2021) due to the lack of negative pairs.",,,0,not_related
"To address dimensional collapse in contrastive learning (and more so in non-contrastive SSL), a line of work proposes to refine loss functions and design structured projectors (Balestriero et al., 2023), but a systematic treatment is still lacking.",,,0,not_related
"Among SSL methods (Chen et al., 2020a; Zbontar et al., 2021; Bardes et al., 2021), contrastive learning (Chen et al., 2020a) is arguably the most popular one, which is also the focus of this paper.",,,0,not_related
"4In fact, dimensional collapse is a more salient issue for non-contrastive approaches in SSL (Hua et al., 2021; Tian et al., 2021) due to the lack of negative pairs.",,,0,not_related
