text,label_score,label,target_predict,target_predict_label
"Our solution involves a discrete indicator parameter that determines which ReLU operations should be replaced by polynomial functions to achieve minimal accuracy drop, which will be updated according to a hysteresis function [49].",,,0,not_related
justified the straight-through-estimator (STE) method used for training the BNNs through bayesian learning [22].,,,0,not_related
"training binarized or quantized neural networks (Hubara et al., 2016; Krishnamoorthi, 2018; Bethge et al., 2019; Alizadeh et al., 2019; Meng et al., 2020).",,,0,not_related
"…the lack of rigorous theoretical foundations (Shekhovtsov & Yanush, 2022), STE-based methods have demonstrated good empirical performance in
training binarized or quantized neural networks (Hubara et al., 2016; Krishnamoorthi, 2018; Bethge et al., 2019; Alizadeh et al., 2019; Meng et al., 2020).",,,0,not_related
"It has been used to design new algorithms, for instance, for uncertainty estimation in deep learning (Khan et al., 2018; Osawa et al., 2019; Lin et al., 2019a; Meng et al., 2020; Möllenhoff and Khan, 2023).",,,0,not_related
"It has been used to design new algorithms, for instance, for uncertainty estimation in deep learning (Khan et al., 2018; Osawa et al., 2019; Lin et al., 2019a; Meng et al., 2020; Möllenhoff and Khan, 2023).",,,0,not_related
"…the BLR requires natural-gradients whose computation is not always straightforward and requires tricks that need to be invented for each specific case, for example, Lin et al. (2019b) use Stein’s identity for Gaussians and Meng et al. (2020) use Gumbel-softmax trick for Bernoulli distributions.",,,0,not_related
"Design of new algorithms is also possible, for example, for Bayesian deep learning Khan et al. (2018); Osawa et al. (2019); Lin et al. (2019a); Meng et al. (2020); Möllenhoff and Khan (2023).",,,0,not_related
Meng et al. (2020) propose a Bayesian perspective and Louizos et al. (2018) formulate a noisy quantizer.,,,0,not_related
"[8] Xiangming Meng, Roman Bachmann, and Moham-",,,0,not_related
"The rest of the derivations is similar to previous applications of the BLR, see Khan et al. (2018); Osawa et al. (2019); Meng et al. (2020).",,,1,related
", 2019), the use of weights encoded by a small number of bits (Qin et al., 2020; Courbariaux et al., 2015; Meng et al., 2020) and quantized activation functions, notably binary activation functions (Soudry et al.",,,0,not_related
"However, this is not necessarily true if the weights or biases are constrained to specific values, such as binary values (Hubara et al., 2016; Meng et al., 2020), ternary values (Li & Liu, 2016; Zhu et al.",,,0,not_related
"In order to estimate the gradient in Equation 19, we leverage the reparameterization trick via the Gumbel-Softmax (GS) distribution (Jang et al., 2016; Meng et al., 2020).",,,1,related
"When τ in Equation (20) tends to zero, the tanh(·) function tends to the sign(·) function, and the vector w follows distribution qt(w) (Meng et al., 2020).",,,1,related
"Additionally, thermal fluctuations have been supplemented to the process of training binary neural networks within an approach known as the Bayesian learning rule [14].",,,0,not_related
"Recently, one line of work applies the Bayesian framework to learn a deterministic quantized neural network (Soudry et al., 2014; Cheng et al., 2015; Achterhold et al., 2018; van Baalen et al., 2020; Meng et al., 2020).",,,0,not_related
"Following previous works [3,6,29], we use classification as the main task throughout our experiments.",,,1,related
"Several authors have approached the training of quantized neural networks via a variational approach [1, 27, 29, 40].",,,0,not_related
"We compare our algorithm against state-of-the-art approaches, including BinaryConnect (BC) [10], ProxQuant (PQ) [6], Proximal Mean-Field (PMF) [2], BayesBiNN [29], and several variants of Mirror Descent (MD) [3].",,,1,related
"Among those, BayesBiNN [29] is particularly competitive: instead of optimizing over binary weights, the parameters of Bernoulli distributions are learned by employing both a Bayesian learning rule [24] and the Gumbel-softmax trick [23, 28] (therefore requiring an inverse temperature parameter to convert the concrete distribution to a Bernoulli one).",,,0,not_related
"Since then, numerous approaches for binary networks (Lin et al., 2017; Liu et al., 2018; 2020; Martinez et al., 2020; Bulat et al., 2020; Kim et al., 2020a; Bulat et al., 2021; Lin et al., 2020; Qin et al., 2020; Han et al., 2020; Meng et al., 2020; Kim et al., 2020b) have been proposed.",,,0,not_related
"Yet, the decay term −αλ stays effective: if the data gradient becomes small, the decay term implements some small “forgetting” of the learned information and may be responsible for an improved generalization observed in the experiments [18].",,,0,not_related
"For BayesBiNN we identified a hidden issue that completely changes the behavior of the method from the intended variational Bayesian learning with Gumbel-Softmax estimator, theoretically impossible due to the used temperature τ = 10−10, to non-Bayesian learning with deterministic ST estimator and latent weight decay.",,,1,related
[18] model stochastic binary weights as w ∼ Bin(μ) and express GS estimator as follows.,,,0,not_related
In order to analyze BayesBiNN and FouST we will switch to the ±1 encoding.,,,1,related
"[18], motivated by the need to reduce the variance of reinforce, apply GS estimator.",,,0,not_related
"The second consequence is that the natural parameters λ have huge magnitudes during the training, and we have that |δ| |λ| with high probability, therefore the noise plays practically no role even in the forward pass of BayesBiNN.",,,1,related
"Contribution In this work we analyze theoretical properties of several recent single-sample gradient based methods: GS, ST-GS [13], BayesBiNN [18] and FouST [22].",,,0,not_related
"The BayesBiNN algorithm [18, Table 1 middle] performs the update:
λ := (1− α)λ− αsf ′(w̃), (16)
where s = NJ , N is the number of training samples and α is the learning rate.",,,1,related
"In this mode the BayesBiNN algorithm becomes equivalent to
w := sign(λ); (55a)
λ := (1− α)λ− αNτ f ′(w).",,,1,related
"However, the actual implementation of the scaling factor J used in the experiments [18] according to the published code(2) introduces a technical = 10−10 as follows: J := 1−w̃ (2)+ τ(1−μ2+ ) .",,,1,related
