text,label_score,label,target_predict,target_predict_label
"The third group includes one-class classification methods that assume the availability of only normal training data (Liu et al., 2021; Lv et al., 2021; Park et al., 2020).",,,0,not_related
"one-class classification (OOC) (Liu et al., 2021; Lv et al., 2021; Park et al., 2020; Xu et al., 2019): only visual data corresponding to the normal state is used as training data, and an input test video is classified as normal or abnormal based on its deviation from the learnt",,,0,not_related
"Regarding VAD, we compare AnomalyCLIP against stateof-the-art methods with different supervision setups, including one-class (Park et al., 2020; Liu et al., 2021; Lv et al., 2021), unsupervised (Zaheer et al.",,,1,related
"However, OOC methods can be particularly in-e ff ective in complex real-world applications where normal activities are diverse.",,,0,not_related
"VAD can be addressed as an out-of-distribution detection problem, i.e . one-class classification (OOC) (Liu et al., 2021; Lv et al., 2021; Park et al., 2020; Xu et al., 2019): only visual data corresponding to the normal state is used as training data, and an input test video is classified as normal or abnormal based on its deviation from the learnt normal state.",,,0,not_related
"Different memory-based auto-encoders [16, 18, 20] have been proposed to reconstruct images with features from memory bank to limit the generalization ability.",,,0,not_related
"Memory mechanism [16, 19, 20] are frequently used, memorizing the normal prototypes.",,,0,not_related
[28] proposed a memory module where prototypes of normality are stored.,,,0,not_related
"It should be pointed out that the experimental results of [48], [52], [53], and [54] are the best results obtained on our equipment according to their experimental settings, because we unfortunately did not get their official results for this dataset, since we keep the experimental equipment used unchanged and follow the optimal settings of the method and believe that",,,1,related
"[49], [50], [51], [52], [53], [54], [55].",,,0,not_related
"SOTA methods, including AE- and GAN-based methods [9], [11], [48], [50], [51], [52], [53], [54], [55].",,,0,not_related
"[10] [11] [19] [12] proposed to combine prediction with reconstruction and built a pool of prototype features for encoding normal dynamics, a few frames were also leveraged to fine-tune hyperparameters to adapt to new scenes.",,,0,not_related
Existing unsupervised or weakly supervised approaches leverage either the unpredictability of human behaviors [3] [4] [5] [6] [7] [8] [9] [10] [11] [12] or the divergence in deep features [13] [14] [15] [16] [17] [18] [19] [20] between normal and abnormal events.,,,0,not_related
"To generalize to novel circumstances, meta learning-based methods such as [11] [12] introduced adjustable feature representations which can adapt to new domains.",,,0,not_related
"Memory-based Learning has been widely explored in computer vision [41, 72, 29, 46, 15, 21, 33, 62, 47, 69, 60, 89, 27, 51, 4, 71, 30, 19].",,,0,not_related
"[33], [34], and inpainting masked regions [15], [35], [36], were adopted to improve the reconstruction result.",,,0,not_related
"These generally train a reconstruction model, then either reconstruct the current frame or try to predict the next frame, signaling an anomaly when reconstruction error is high [10, 39, 25, 36, 54, 48].",,,0,not_related
"One commonly used proxy-task in semi-supervised VAD methods is frame reconstruction [9,10,11,12,13] in which, an unsupervised neural network is trained on normal frames, assuming that the reconstruction error would be comparatively higher for abnormal frames.",,,0,not_related
"ity is achieved by exploiting that models learn their training data’s underlying patterns, which implicitly makes them learn a notion of normality corresponding to their training data [5].",,,0,not_related
The idea is to detect anomalies by their deviation from the learned model of normality [1]–[5].,,,0,not_related
"[5], who propose a memory module, which represents a storage of latent representations of normal image frames.",,,0,not_related
"Since “prediction can be considered as a reconstruction of the future frame using previous ones” [5], the model can be adapted to predict the next frame with minimal effort using the same underlying",,,0,not_related
"To this end, we can employ many methods to generate the reference features, such as sampling key features by coreset subsampling algorithm [35], generating prototype features by memory module [28], or learning codebook features through vector quantization [65] or sparse coding techniques [55].",,,1,related
